speech_date,text,speaker_party,speaker_riding,speaker_name,speaker_gender
2018-10-16,"Mr. Speaker, I thank my number one fan in the House for standing and asking me a question. In fact, he was truly groping for a way to criticize me and my speech.
 However, the reason we are here today is to talk about what is missing. Even though we will be supporting Bill C-65, the problem is that the bill will be passed, but one set of rules will apply to the Prime Minister and his cabinet and another set of rules for the rest of Canadians. It legislates one thing and does another. That is the point I am trying to make.",Conservative,Renfrew—Nipissing—Pembroke,Cheryl Gallant,Woman
2018-10-16,"Mr. Speaker, we will have to look at the implementation, certainly the regulations, and how exactly the different aspects, with the addition of harassment and violence being two additions to many of the aspects of the code in this bill as well as the amendments, will come to pass. It is hard to say exactly how this will play out, but it will be up to our colleagues, like the one who just spoke, in the NDP together with all other parliamentarians to ensure the intent of the bill does come to pass.",Conservative,Renfrew—Nipissing—Pembroke,Cheryl Gallant,Woman
2018-10-16,"Mr. Speaker, I know my colleague across the way from Winnipeg North was concerned about the personal attacks, but this goes to a large part of the essence of the bill. There seems to be a lot of “Do as I say, not as I do” from the government. What are the implications of the message we are sending with Bill C-69?
 The intent of this bill is very important. We do want to address sexual assault and harassment in the workplace. However, as parliamentarians, it is also very important that we send the message that this applies to everyone, no matter what his or her position is, no matter if the individuals are regular parliamentarians, regular Canadians, a cabinet minister or the prime minister.
Could the member talk about why it is important that we discuss the hypocrisy of what the Liberal actions have been when it comes to these types of issues and what Bill C-65 is intended to accomplish?",Conservative,Foothills,John Barlow,Man
2018-10-16,"Mr. Speaker, I am not quite sure because my colleague mentioned Bill C-69 and the hypocrisy. Bill C-69 is the new legislation that would require the energy companies, any resource companies, to be more intense, spend more time and more resources in getting the proper assessments through.
 I will speak to the hypocrisy to which my colleague alluded. On the one hand, the Prime Minister is saying that he wants to have this pipeline built, yet on the other hand what he is really doing at the same time is putting in legislation that would kill any pipeline, not just the one he says has been okay. 
Likewise, we are concerned about Bill C-65. He is putting forth that he is trying to eliminate sexual harassment and violence in the workplace. Would Bill C-65, like the concerns of my colleague, truly accomplish what we set out to do?",Conservative,Renfrew—Nipissing—Pembroke,Cheryl Gallant,Woman
2018-10-16,"Mr. Speaker, I cannot speak to the specifics of mental health per se, but I can say that it demeans a woman, it makes her less confident in herself and more submissive to males, even though she is already being victimized, or harassed or put in her place. 
As to mental health, I will leave that to the experts and psychologists.",Conservative,Renfrew—Nipissing—Pembroke,Cheryl Gallant,Woman
2018-10-16,"Mr. Speaker, we are speaking to a motion about the amendments proposed by the other place. If he wants to know more specifics about Bill C-65, I suggest he read it the way I did.",Conservative,Renfrew—Nipissing—Pembroke,Cheryl Gallant,Woman
2018-10-16,"Mr. Speaker, people who have been victimized, or feel they are being harassed or have experienced violence can report it and it will be documented. We are curious, though, as to whether this would apply to parliamentarians in the workplace.",Conservative,Renfrew—Nipissing—Pembroke,Cheryl Gallant,Woman
2018-10-16,"Mr. Speaker, I want to reiterate the fact that all of us in the House understand the importance of a bill like Bill C-65 and the direction it takes us to ensure as leaders in the community and elected officials that we are taking a role and sending the message that sexual assault and harassment are no longer tolerated anywhere in the workplace.
There are some concerns with the bill. One area I mentioned earlier today was the provision where a complaint cannot be filed after that employee has been terminated from their position for three months. However, the minister has the authority to override that timeline, meaning the minister can make a decision that an employee can bring a complaint against a sitting member of Parliament or another staff member well after the timeline.
We worked very hard and I appreciate the work that the committee did to accept amendments from all parties, but I am concerned that there is still political interference or the optics of political interference in the bill. 
I would like the member's comment on how important it is to ensure that we do not have those optics, that there are very clear mandates that the third party will deal with complaints against elected officials.",Conservative,Foothills,John Barlow,Man
2018-10-16,"Mr. Speaker, I want to reiterate the fact that the Conservatives will be voting in support of Bill C-65. We understand how important this legislation is to send a message to Canadians that we are playing a leadership role when it comes to addressing harassment and sexual harassment in the workplace. 
I do want to commend again the committee and all the parties involved for accepting amendments from the different parties. I think that is what makes this legislation that much stronger. 
The member talked about the amendment from the Senate that is going to ensure there are opportunities to amend this bill in the future. If a government can amend this bill in the future, our future government may do that.
An amendment brought forward by the Conservative Party puts a sunset clause on this bill which allows it to be reviewed after five years. I think that is an important component of this legislation as well. We do not know what could happen in the future in terms of cyberbullying and technology and those types of things.
I would like my colleague to talk about the importance of that clause in the legislation and why it is is important that we have an opportunity to review Bill C-65 in the future.",Conservative,Foothills,John Barlow,Man
2018-10-16,"Mr. Speaker, I am pleased to rise today to speak to Bill C-65. I will be sharing my time with the member for Battlefords—Lloydminster.
Yesterday marked the first anniversary of the #MeToo movement. Obviously, we still have a long way to go before we can say mission accomplished and that women are adequately protected, represented, heard, respected and defended in their workplaces and elsewhere. I say “women”, but of course I also mean the LGBTQ+ community and anyone who is harassed. In an ideal world, no one would be harassed in the workplace.
Bill C-65 applies specifically to federal workplaces. Despite the underlying good intentions of Bill C-65, which seeks to ensure that all federally regulated workplaces, including Parliament Hill, are free of harassment and sexual violence, it still has some important weak spots that will be detrimental to victims of workplace harassment. 
Canada's Conservatives believe that all forms of harassment, sexual violence and discrimination are unacceptable, that all employees deserve respect and that these employees must feel safe at work. We also believe that it should be easier to report. Reporting a perpetrator is the first step in helping a harassment victim move forward and heal from a traumatic event that too often scars victims for life.
I obviously support this bill, but it is my duty to ensure that it achieves its objectives. Unfortunately, Bill C-65 does not work in favour of victims reporting harassment in the workplace. The bill is actually quite restrictive in this sense. Bill C-65 stipulates that victims must report harassment or violence in the workplace within one year after the abuse. It is inconceivable that the time frame set by the Liberal government is shorter than that of the provinces' for the same type of abuse, which is three years.
First and foremost, the government should be a national role model and set the example in protecting and respecting victims of harassment and violence in the workplace. It should not trail behind. It is completely unacceptable and inhumane to set a one-year time frame for filing a complaint, and this simply contributes to revictimizing a person after a traumatic event.
Many advocates for victims of harassment, health professionals and victims themselves have proven many times that one single year is too short a period to decide to report, and more often than not, this deadline adds to the victims' stress. Victims of harassment are usually in subordinate positions to their abusers.
Everyone in the House knows that our employees' positions are not protected, that they can be relieved of their duties on the spot, without cause or notice. That alone makes it extremely difficult for an employee to file a complaint. For one thing, to complain is to automatically risk one's job, and for another, such employees are already vulnerable on top of being traumatized by assault. 
Bill C-65 gives victims one year to file a complaint, but that limitation actually discourages them from filing a complaint. One thing we know from years' worth of victims' accounts of workplace harassment and violence is that they continue to feel vulnerable during that first year after the assault. They may suffer from major health problems. It is often difficult for them to cope with what happened and confront their aggressor, to ask for and get the help they need to function from day to day so as to keep their jobs and not compromise their career prospects, and to fulfill their professional and personal obligations.
We have all heard victims of harassment tell their stories. I know some victims. Having heard their stories, how can we do anything but speak out against the one-year limitation period that makes the reporting process harder for them? Failing to speak out against it would exacerbate the problem. I absolutely cannot turn a blind eye to this.
Consequently, there must be a reasonable time frame for filing a harassment complaint, so that victims are completely protected by Bill C-65. This is not about passing a bill to ease our conscience and to say that Parliament now has a bill that protects its employees against all forms of harassment and violence in the workplace. This is about doing things right the first time, and above all, it is about not making an already trying situation even worse for victims. It is about considering victims, their well-being and their needs first before passing a bill that could obviously do them more harm than good in some respects. This bill needs to be more than symbolic. It needs to have positive effects for victims.
Since this bill also affects former employees of the House, a limitation period of at least three years to file a complaint is the minimum period that is acceptable to victims. That should also be the minimum period for filing a complaint for those who are still employees of the House.
 What is more, in order to facilitate the reporting process, respect the well-being of the victim and protect the victim's job, we need to avoid imposing a limitation period on victims while they are still employees. That is a necessary change because Bill C-65 also includes the possibility of having to participate in mediation but does not contain any legislative measures to ensure that the complainant's job is protected. That is yet another thing that puts further unnecessary stress on victims.
Despite all of the movements and measures encouraging victims of harassment to report their abusers, speaking out is still a tough decision. It is our responsibility to facilitate that process as much as possible.
I will vote in favour of this bill, but I hope that the one-year limitation period will be increased. A three-year period would give victims some breathing room and alleviate unnecessary stress.",Conservative,Beauport—Côte-de-Beaupré—Île dOrléans—Charlevoix,Sylvie Boucher,Woman
2018-10-16,"Madam Speaker, I thank my colleague for his question. As my colleagues know, and as I said in my preamble, we have to set an example for the rest of the country. Our legislation must not be inferior to provincial legislation, which provides for a three-year limitation period. Our legislation calls for a one-year limitation period. That is why I am asking that the limitation period be changed to three years, so that we can lead the way on this type of legislation. This is a first. It has never been done before. It is likely that 10, 15 or 20 years ago, no one would have thought that this could have such a significant impact on victims of abuse. 
Today I am voting in favour of Bill C-65 and hoping that the government understands that parliamentarians do not have to be partisan and that we must become leaders on this type of bill.",Conservative,Beauport—Côte-de-Beaupré—Île dOrléans—Charlevoix,Sylvie Boucher,Woman
2018-10-16,"Madam Speaker, I commend my colleague on her speech. I have a question on the matter of objectivity in situations of harassment. An hon. member in the House said that some people can experience things differently. At the same time, there is certainly an element of objectivity in certain actions. They can be acceptable or unacceptable. 
Does my colleague think that it is necessary to implement an accountability mechanism should an hon. member do something that is unacceptable, even if that member is a minister or even a prime minister?",Conservative,Sherwood Park—Fort Saskatchewan,Garnett Genuis,Man
2018-10-16,"Madam Speaker, I thank my colleague for the question. I have to say that no one, not a minister, prime minister or member, should abuse their position and harm a person's reputation, victimize a person, or touch or assault a person.
We are only human, but whether we are talking about a prime minister, a minister or a member, it is unacceptable, and no one should ever abuse their position to do this type of thing.",Conservative,Beauport—Côte-de-Beaupré—Île dOrléans—Charlevoix,Sylvie Boucher,Woman
2018-10-16,"Madam Speaker, I appreciate the opportunity to participate in today's debate on Bill C-65, legislation that I also had the opportunity to study as a member of the Standing Committee on Human Resources, Skills and Social Development and the Status of Persons of Disabilities.
Throughout the study of this bill, there has been common, all-party agreement that this legislation is needed. This legislation is necessary today and it was needed yesterday. It is an unfortunate reality that sexual misconduct is pervasive in our society. This includes many workplace cultures, including our own and those that are addressed in this legislation.
The recent #MeToo movement has shone a light on this reality in a societal context, but the prevalence of this issue is not new and is much broader. For far too long, individuals, and more often women, who have been victims of sexual harassment or violence have chosen not to come forward. Some may have chosen not to report their experiences because they fear shame or even humiliation. Others may fear the repercussions of coming forward. Others may have come to this decision for other various reasons. Regardless of the reasons, the common denominator is that victims of sexual misconduct have weighed the options of reporting their experience or keeping it private and, sadly, many have found it safer or preferable not to report or share their experiences. It is not a healthy state of affairs when incidences of sexual harassment and violence are swept under the rug. When that is the norm, something is broken.
It is positive that many victims of harassment are finding the courage to come forward and to share their stories. In fact, some courageously came to committee, at HUMA, to share their stories with us as we studied the legislation. It is paramount that the response to individuals coming forward is not to leave them exposed to additional trauma or additional hurt. We need to change our culture so they feel protected and supported. A part of that change is ensuring that when someone comes forward with allegations, there is a fair system in place to address the allegations. 
The existing mechanisms to deal with workplace violence and sexual harassment are insufficient and do not even cover the employees of Parliament. This legislation takes steps to regulate and create a process to address sexual harassment and violence for federally regulated workers and federal workers, including those in our own place of work here in Parliament. This is particularly important as Parliament employees are not covered by existing regulations, and we all know our workplace is not immune. In fact, there is reason to suggest that our unique work environment actually aggravates a culture of sexual misconduct and violence. When victims do not feel safe to bring complaints forward, this can create an environment where harmful and abusive behaviours of a sexual and violent nature can be normalized, minimized and ignored.
As we have studied this legislation, it has been stated repeatedly by members of all parties that sexual harassment and violence have no place in Canadian society and certainly no place in our workplace. We have repeatedly heard that we need to believe victims and to support them. It is not enough just to express it, we must practise what we are preaching. That is why the Prime Minister's hypocritical response to an allegation against him was so very disappointing. He, himself, has emphasized the importance of believing victims and he has said repeatedly that he has no tolerance for sexual misconduct. However, this past summer, when an allegation resurfaced that the Prime Minister groped a young reporter in British Columbia in 2000, that was not his response. He did not live up to his own standards.
When this story resurfaced, the Prime Minister said that he could not recall any negative interactions that day. By saying what he did, he minimized the past conduct and the experience of the individual who made the allegation. 
He later dug in his heels and said, “I do not feel that I acted inappropriately in any way, but I respect the fact that someone else might have experienced that differently.” I am certain we can all agree that an individual who experienced sexual harassment or violence would indeed have a different experience. 
We need to ensure that we remove the ability of a person to hide between power and prestige. We need to ensure that government is focused on supporting victims. We need to work toward safer workplaces in Canada. We need to ensure that legislation does not just have the right intent, but that there are actual teeth in the legislation. We worked hard at committee to do this.
 Our Conservative team successfully introduced an amendment that transferred powers from the Minister of Labour to the deputy minister in investigations of harassment involving political offices. This amendment will prevent political interference or even the perception of it in any harassment investigations in the offices of members of Parliament.
We also successfully introduced amendments to ensure strict timelines for investigations. This amendment is so important for our goal of supporting victims. To know that if someone reports an allegation, it will be investigated and dealt with in an appropriate timeline will give victims more confidence to come forward and share their experiences.
We also introduced and supported mandatory sexual harassment training. This measure will help prevent incidents of sexual misconduct, which of course is a much better reality.
 As we all know, an ounce of prevention is worth a pound of cure. Training will also allow individuals to know their rights and responsibilities. Through training, we can take steps toward a change in our culture. I was very pleased that this amendment was passed at the Standing Committee on Human Resources, Skills and Social Development and the Status of Persons with Disabilities.
We also introduced and supported a mandatory review of the legislation after five years. This will allow Parliament to assess if the legislation is meeting its intent.
 I am proud of the work that was accomplished at committee. The legislation that passed through the chamber was a better bill. It ensured a more fair process that would be impartial and ensure consequences for sexual harassers. I am pleased the other chamber also studied this legislation, with the intent of providing a fairer system with better recourse for victims of sexual harassment and violence.
I support the government's response to the amendments proposed by the other chamber because it will make this legislation stronger and better. It will offer greater clarity and give victims greater confidence in the mechanism and systems that are being created through the legislation.
 Bill C-65 is important and timely legislation. Combatting sexual misconduct is a pressing need and this bill moves us in that direction. Its passage and the subsequent creation of regulations will be positive steps. It will provide better mechanisms for those working on Parliament Hill, in the federal workforce and in federally regulated workplaces. It will give better tools and resources to those working in those related workforces. It takes steps toward changing our work culture and it can contribute to a broader cultural shift.
That said, it is important that we all recognize that a process to address sexual misconduct alone will not change our culture. I sincerely hope that in addition to supporting this legislation every member in the House also acknowledges his or her role and responsibility to be a positive change in our workplace culture and in the broader context.",Conservative,Battlefords—Lloydminster,Rosemarie Falk,Woman
2018-10-16,"Madam Speaker, the very basis of this is the point that people should just not be jerks. People should not assault or harass others or put them in those situations.
I definitely agree that we do need to have public education, but we also have to foster a safe environment for victims so they feel they can come forward and that they will not be penalized or fired. 
Leadership comes from the top. As I said in my speech, the way the Prime Minister handled the allegations against him goes against the #MeToo movement. 
The fact is that people experience things differently. It is about having a conversation. My office is a very open office. We talk about things that make people uncomfortable. For example, today I talked about marijuana with my staff.
I appreciate the sentiments of the member opposite and I thank him for giving me the opportunity to answer his question.",Conservative,Battlefords—Lloydminster,Rosemarie Falk,Woman
2018-10-16,"Madam Speaker, I went through the harassment training, as I am sure all members have. 
It was interesting during that training to note a fact that was reiterated to us, namely that everybody experiences something differently. It is about having the opportunity for staff to come forward if they have a complaint and that we provide them with the proper channels to go through with that. It is important that we always remain mindful that everybody's experience is different and that we have to be respectful and have empathy toward those conversations and our staff.",Conservative,Battlefords—Lloydminster,Rosemarie Falk,Woman
2018-10-16,"Madam Speaker, I listened intently to our hon. colleague's speech and I appreciate what he had to say.
 As I have with many of our other colleagues throughout the day, I want to ask our hon. colleague this.
 Earlier this summer our Prime Minister had an opportunity to deal with an issue that was brought forth to the media with respect to something that happened about 18 years ago. Instead of actually apologizing, he shared that perhaps in certain circumstances men and women would experience that situation differently. Therefore, I would like to ask our hon. colleague this. Does he feel the same? Is it his opinion that victims of harassment and violence experience such incidents differently from the perpetrators?",Conservative,Cariboo—Prince George,Todd Doherty,Man
2018-10-16,"Madam Speaker, I agree with my hon. colleague that we have to make sure that victims of violence and harassment feel that they are going to be supported and that they are going to be believed, but leadership starts at the top. We have to make sure that the rules apply to everyone, regardless of position.
When the HUMA committee was studying this, a question was posed to the officials about whether this legislation would apply to the Prime Minister and the ministers. The answer was that they were not certain it would.
Does our hon. colleague feel that the rules should apply to all, regardless of their position?",Conservative,Cariboo—Prince George,Todd Doherty,Man
2018-10-16,"Madam Speaker, I have a lot of respect for our colleague across the way. That was probably one of his most enthusiastic and well thought-out speeches, so I want to thank him for that.
We have talked a lot in the course of this debate. It has been very enriching and we are learning a lot from colleagues on both sides of the House. Does our hon. colleague feel with regard to how our Prime Minister explained away his groping incident that he should, at the very least, have instead issued a formal apology to the victim?",Conservative,Cariboo—Prince George,Todd Doherty,Man
2018-10-16,"Madam Speaker, I think we can all agree that leadership begins at the top and that no one should be above the law, regardless of their position, when serious allegations are levied against them.
Does my hon. colleague feel that victims of violence and harassment may experience such incidents differently from their perpetrators?",Conservative,Cariboo—Prince George,Todd Doherty,Man
2018-10-16,"Madam Speaker, I will be sharing my time this evening with the member for Elgin—Middlesex—London.
I am pleased to rise today to speak to Bill C-65, an act to amend the Canada Labour Code, the Parliamentary Employment and Staff Relations Act and the Budget Implementation Act, 2017, No. 1. We all know harassment is serious, and it is a pressing matter that faces Canadian society today. It is good that this Parliament is debating legislation that would seek to address harassment in this very workplace and workplaces across Canada.
Harassment is a very volatile offence, because it is not subject to whether the offender intends to harass or not. Irrespective of the intent, the mens rea of the harassment, the act still harms the victim. This is why we must put a special emphasis on protecting victims' rights when implementing legislation aimed at stopping harassment. That is a Conservative principle, and it is a principle the Liberal government promised it would uphold. 
It is wonderful that we are enjoying a political system where every party seems to understand the gravity of harassment, but statements must lead to thoughtful action. Harassment is an evolving issue, and any legislation regarding harassment needs to recognize this. As parliamentarians, it is vital we understand that protecting people from harassment requires a continual effort, and that harassment comes in many forms. Unfortunately, no two cases are exactly the same and there are always new cases emerging every day.
In addressing harassment, all people who feel they have been harassed simply deserve the right to be heard. As an example, we have to bring into this conversation the fact that our Prime Minister was alleged to have engaged in sexual harassment. Even though he was accused, he claimed that he had a different perspective from that of the accuser. This gave him the explanation he needed to protect himself.
I believe it is possible and even plausible for two individuals to have two completely different perspectives on an occasion, but it does not mean one person's perspective is not real. Canadians, women and I myself were very disappointed in our Prime Minister for not being up front from the very beginning when this behaviour came to light. 
The young reporter took immediate action in putting her experience on record with her colleague and in writing an article. In light of that fact, it was disappointing that our Prime Minister did not lead by example for others in his response. He truly should have apologized. 
The Prime Minister is the head of our country. He is the leader who insists he is the ultimate feminist. When one makes a mistake, it is important to admit that mistake, to deal with it appropriately and to take every decisive action possible to apologize. We have to take note that how he has treated his own circumstances is very different from how he treated members in this House who were simply accused and immediately faced repercussions.
In this particular case, Ms. Knight chose not to pursue the matter any further, which is her right. However, due process should be afforded in every case out of respect for the accuser and the accused. We cannot rush to conclusions or opinions on matters that are so delicate. We cannot dismiss claims without a fair and honest investigation, nor can we be so quick to convict someone of a claim. We are living in an age where the court of public opinion is quick to convict and does not often provide fair or accurate assessments of harassment claims. 
That is why I am grateful that this Parliament is looking to enact legislation on workplace harassment and violence. We should be a true example to the rest of Canada, to the people we represent, and certainly to our own families and children about what our priorities are and what we want them to be for all Canadians.
We need to ensure that there is a transparent process, which respects the privacy of the victim, to assess harassment allegations. All people, irrespective of gender, have a right not to be harassed at their place of work, period.
Madam Speaker, we know that even you, as Chair of this House, take very seriously the responsibility to ensure that the employees of the House of Commons do not have to face harassment. To everyone's chagrin, we still know that it is a reality here on Parliament Hill. Every parliamentarian in this House is an employer to staff, and it is incumbent upon us to ensure a harassment-free workplace. Each one of us, within our own offices, must do everything we can to make it a place where it is a pleasure to come to work and there is no sense of apprehension or fear.
As Canada's leaders, we must set the standard in ensuring that our employees have protection from harassment, and I believe that Bill C-65 is a step in the right direction. However, in formulating this bill, I think the government dropped the ball in adequately consulting stakeholders on the matter. The National Association of Women and the Law and the Native Women's Association of Canada both said that they were not consulted during the drafting of the bill. Both organizations represent important demographics in Canada, and I believe that they could have contributed greatly in making this bill even better.
 I would implore the government to remember to consult with key stakeholders, as there is safety in a multitude of counsellors, and Bill C-65 is all about making sure that workers are safe. When we say that we are going to consult, we need to be willing to consult people who agree with our perspective and with those who do not agree with our perspective but have things to offer that we have not thought about. In that case, I think that may be what happened here.
I will be supporting this bill, as combatting harassment is a pressing need in Parliament. It would set us on the path to safer workspaces in Canada. Sexual misconduct and sexual harassment have no place in Canadian society, especially within our political system, or actually anywhere. 
Quite honestly, I feel that there is a lot more we need to do as a government to deal with sexual harassment beyond creating a legislative environment for rules and regulations within this place. We should be setting an example in a lot of the policies that are coming forward from various committees, such as the status of women committee, where we put the value of women far higher than I believe it is being placed today.
The bipartisan teamwork on the HUMA committee between the Conservatives and the Liberals proved that Bill C-65, if passed, would have a meaningful impact. 
The Conservatives successfully introduced an amendment to prevent political interference in political offices during harassment investigations. Considering the sensitive nature of harassment claims, it is important that harassment investigations are not undermined by the perception of political interference or by actual interference. This was done by amending the law to have powers transferred from the Minister of Labour to the deputy minister, a non-partisan civil servant, in investigations involving the offices of members of Parliament. This would preserve the integrity of the investigation process. I am proud of that amendment that came forward from us.
The amendment to ensure strict timelines for investigations into incidents of harassment to ensure that investigations are carried out in a timely manner would also add to the integrity of the process.
 The introduction of mandatory sexual harassment training is an essential part of this bill. 
The preservation of the integrity of the process and the prevention of vexatious complaints would be ensured by requiring that such complaints were made within a prescribed time. I feel that this is a good move, and I am so pleased to see it in here, because we have to bring a balance to how we deal with these issues. We cannot afford to have public opinion determining what is right and wrong. It has to be the rule of law that ultimately succeeds, or we will find ourselves in chaos.
Bill C-65 would ensure that a mandatory review of the bill would occur every five years. 
 Bill C-65 would implement a fair and impartial process to ensure that the appropriate consequences would be applied to the offender. 
I invite all members of this House to join me in support of Bill C-65 so that better protections from harassment for all Canadians are in place.",Conservative,Yorkton—Melville,Cathay Wagantall,Woman
2018-10-16,"Madam Speaker, I am pleased to hear that all of the Liberals have fulfilled their responsibilities on that side of the House. One thing about Conservatives that I will mention is that when there are laws in place, or expectations, we follow through. That is just what we do. When it comes to this particular issue, of course my answer is yes. 
However, I go beyond that. I am doing my very best to make sure that all of my employees in my office always know, no matter what their issue is or what they are feeling in regard to me or what I am expecting of them or what they think should happen in comparison to what I am suggesting they do, they always have that freedom in my office, that my door is always open and we are there to communicate.
If the member would like to know for sure, I am sure there is a record somewhere as far as what every person in this House has done to comply with the requirements.",Conservative,Yorkton—Melville,Cathay Wagantall,Woman
2018-10-16,"Madam Speaker, I totally agree. Those in positions of power and leadership have a huge responsibility here, which brings to my mind this question: Did our Prime Minister get the training? I am sorry, but he is a leader, and we know of a circumstance in which he was involved and, quite honestly, Canadians are disappointed in his response in that situation. We always have an opportunity to apologize if there was a circumstance where another individual felt that behaviour was not appropriate for him or her.",Conservative,Yorkton—Melville,Cathay Wagantall,Woman
2018-10-16,"Madam Speaker, our hon. colleague brought this up in her speech. She talked about mens rea, the guilty mind. Did the person who was committing the crime intend to commit that crime?
When the Prime Minister angrily walked across the way and grabbed our colleague by the arm and then subsequently elbowed one of the NDP members, the question was whether he intended to do that. Was it mens rea? Did he have a guilty mind?",Conservative,Cariboo—Prince George,Todd Doherty,Man
2018-10-16,"Quite honestly, Madam Speaker, that day was very confusing to me from the beginning to the end when I think of the behaviour of the Prime Minister of my country. I cannot fathom what was in his mind, that he thought he had the right or authority to go across the floor and do what he did that day.",Conservative,Yorkton—Melville,Cathay Wagantall,Woman
